species,xc_id,chunk_index,file_path,duration_sec,source_file,type,sex,stage,q,length,length_sec,cnt,date,rec,lat,lon,split
Tufted_Duck,XC1085464-260306---kuifeend---Haaksbergerveen,2,data/processed/Tufted_Duck/XC1085464-260306---kuifeend---Haaksbergerveen_chunk002.wav,3.0,XC1085464-260306---kuifeend---Haaksbergerveen.wav,song,male,adult,A,0:20,20.0,Netherlands,2026-03-06,Timo Roeke,,,train
Tufted_Duck,XC1085464-260306---kuifeend---Haaksbergerveen,3,data/processed/Tufted_Duck/XC1085464-260306---kuifeend---Haaksbergerveen_chunk003.wav,3.0,XC1085464-260306---kuifeend---Haaksbergerveen.wav,song,male,adult,A,0:20,20.0,Netherlands,2026-03-06,Timo Roeke,,,train
Tufted_Duck,XC1085464-260306---kuifeend---Haaksbergerveen,4,data/processed/Tufted_Duck/XC1085464-260306---kuifeend---Haaksbergerveen_chunk004.wav,3.0,XC1085464-260306---kuifeend---Haaksbergerveen.wav,song,male,adult,A,0:20,20.0,Netherlands,2026-03-06,Timo Roeke,,,train
Tufted_Duck,XC1085464-260306---kuifeend---Haaksbergerveen,5,data/processed/Tufted_Duck/XC1085464-260306---kuifeend---Haaksbergerveen_chunk005.wav,3.0,XC1085464-260306---kuifeend---Haaksbergerveen.wav,song,male,adult,A,0:20,20.0,Netherlands,2026-03-06,Timo Roeke,,,train
Tufted_Duck,XC1085464-260306---kuifeend---Haaksbergerveen,6,data/processed/Tufted_Duck/XC1085464-260306---kuifeend---Haaksbergerveen_chunk006.wav,3.0,XC1085464-260306---kuifeend---Haaksbergerveen.wav,song,male,adult,A,0:20,20.0,Netherlands,2026-03-06,Timo Roeke,,,train
Tufted_Duck,"XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited",0,"data/processed/Tufted_Duck/XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited_chunk000.wav",3.0,"XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited.wav","call, displaying",female,adult,A,0:31,31.0,United Kingdom,2026-05-02,David Darrell-Lambert,51.5806,-0.0556,train
Tufted_Duck,"XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited",1,"data/processed/Tufted_Duck/XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited_chunk001.wav",3.0,"XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited.wav","call, displaying",female,adult,A,0:31,31.0,United Kingdom,2026-05-02,David Darrell-Lambert,51.5806,-0.0556,train
Tufted_Duck,"XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited",2,"data/processed/Tufted_Duck/XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited_chunk002.wav",3.0,"XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited.wav","call, displaying",female,adult,A,0:31,31.0,United Kingdom,2026-05-02,David Darrell-Lambert,51.5806,-0.0556,train
Tufted_Duck,"XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited",3,"data/processed/Tufted_Duck/XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited_chunk003.wav",3.0,"XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited.wav","call, displaying",female,adult,A,0:31,31.0,United Kingdom,2026-05-02,David Darrell-Lambert,51.5806,-0.0556,train
Tufted_Duck,"XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited",4,"data/processed/Tufted_Duck/XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited_chunk004.wav",3.0,"XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited.wav","call, displaying",female,adult,A,0:31,31.0,United Kingdom,2026-05-02,David Darrell-Lambert,51.5806,-0.0556,train
Tufted_Duck,"XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited",5,"data/processed/Tufted_Duck/XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited_chunk005.wav",3.0,"XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited.wav","call, displaying",female,adult,A,0:31,31.0,United Kingdom,2026-05-02,David Darrell-Lambert,51.5806,-0.0556,train
Tufted_Duck,"XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited",6,"data/processed/Tufted_Duck/XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited_chunk006.wav",3.0,"XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited.wav","call, displaying",female,adult,A,0:31,31.0,United Kingdom,2026-05-02,David Darrell-Lambert,51.5806,-0.0556,train
Tufted_Duck,"XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited",7,"data/processed/Tufted_Duck/XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited_chunk007.wav",3.0,"XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited.wav","call, displaying",female,adult,A,0:31,31.0,United Kingdom,2026-05-02,David Darrell-Lambert,51.5806,-0.0556,train
Tufted_Duck,"XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited",8,"data/processed/Tufted_Duck/XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited_chunk008.wav",3.0,"XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited.wav","call, displaying",female,adult,A,0:31,31.0,United Kingdom,2026-05-02,David Darrell-Lambert,51.5806,-0.0556,train
Tufted_Duck,"XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited",9,"data/processed/Tufted_Duck/XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited_chunk009.wav",3.0,"XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited.wav","call, displaying",female,adult,A,0:31,31.0,United Kingdom,2026-05-02,David Darrell-Lambert,51.5806,-0.0556,train
Tufted_Duck,"XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited",10,"data/processed/Tufted_Duck/XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited_chunk010.wav",3.0,"XC1132944-Tufted-Duck-call-female-very-good-2026-05-02-Walthamstow-Reservoirs,-London,-England_1251_Edited.wav","call, displaying",female,adult,A,0:31,31.0,United Kingdom,2026-05-02,David Darrell-Lambert,51.5806,-0.0556,train
Tufted_Duck,XC138103-130526-030toppand_ebekkSivspurv,0,data/processed/Tufted_Duck/XC138103-130526-030toppand_ebekkSivspurv_chunk000.wav,3.0,XC138103-130526-030toppand_ebekkSivspurv.mp3,song,,,B,0:31,31.0,Norway,2013-05-26,Stein Ø. Nilsen,69.1841,19.0663,train
Tufted_Duck,XC138103-130526-030toppand_ebekkSivspurv,1,data/processed/Tufted_Duck/XC138103-130526-030toppand_ebekkSivspurv_chunk001.wav,3.0,XC138103-130526-030toppand_ebekkSivspurv.mp3,song,,,B,0:31,31.0,Norway,2013-05-26,Stein Ø. Nilsen,69.1841,19.0663,train
Tufted_Duck,XC138103-130526-030toppand_ebekkSivspurv,2,data/processed/Tufted_Duck/XC138103-130526-030toppand_ebekkSivspurv_chunk002.wav,3.0,XC138103-130526-030toppand_ebekkSivspurv.mp3,song,,,B,0:31,31.0,Norway,2013-05-26,Stein Ø. Nilsen,69.1841,19.0663,train
Tufted_Duck,XC138103-130526-030toppand_ebekkSivspurv,3,data/processed/Tufted_Duck/XC138103-130526-030toppand_ebekkSivspurv_chunk003.wav,3.0,XC138103-130526-030toppand_ebekkSivspurv.mp3,song,,,B,0:31,31.0,Norway,2013-05-26,Stein Ø. Nilsen,69.1841,19.0663,train
Tufted_Duck,XC138103-130526-030toppand_ebekkSivspurv,4,data/processed/Tufted_Duck/XC138103-130526-030toppand_ebekkSivspurv_chunk004.wav,3.0,XC138103-130526-030toppand_ebekkSivspurv.mp3,song,,,B,0:31,31.0,Norway,2013-05-26,Stein Ø. Nilsen,69.1841,19.0663,train
Tufted_Duck,XC138103-130526-030toppand_ebekkSivspurv,5,data/processed/Tufted_Duck/XC138103-130526-030toppand_ebekkSivspurv_chunk005.wav,3.0,XC138103-130526-030toppand_ebekkSivspurv.mp3,song,,,B,0:31,31.0,Norway,2013-05-26,Stein Ø. Nilsen,69.1841,19.0663,train
Tufted_Duck,XC138103-130526-030toppand_ebekkSivspurv,6,data/processed/Tufted_Duck/XC138103-130526-030toppand_ebekkSivspurv_chunk006.wav,3.0,XC138103-130526-030toppand_ebekkSivspurv.mp3,song,,,B,0:31,31.0,Norway,2013-05-26,Stein Ø. Nilsen,69.1841,19.0663,train
Tufted_Duck,XC138103-130526-030toppand_ebekkSivspurv,7,data/processed/Tufted_Duck/XC138103-130526-030toppand_ebekkSivspurv_chunk007.wav,3.0,XC138103-130526-030toppand_ebekkSivspurv.mp3,song,,,B,0:31,31.0,Norway,2013-05-26,Stein Ø. Nilsen,69.1841,19.0663,train
Tufted_Duck,XC138103-130526-030toppand_ebekkSivspurv,8,data/processed/Tufted_Duck/XC138103-130526-030toppand_ebekkSivspurv_chunk008.wav,3.0,XC138103-130526-030toppand_ebekkSivspurv.mp3,song,,,B,0:31,31.0,Norway,2013-05-26,Stein Ø. Nilsen,69.1841,19.0663,train
Tufted_Duck,XC138103-130526-030toppand_ebekkSivspurv,9,data/processed/Tufted_Duck/XC138103-130526-030toppand_ebekkSivspurv_chunk009.wav,3.0,XC138103-130526-030toppand_ebekkSivspurv.mp3,song,,,B,0:31,31.0,Norway,2013-05-26,Stein Ø. Nilsen,69.1841,19.0663,train
Tufted_Duck,XC138103-130526-030toppand_ebekkSivspurv,10,data/processed/Tufted_Duck/XC138103-130526-030toppand_ebekkSivspurv_chunk010.wav,3.0,XC138103-130526-030toppand_ebekkSivspurv.mp3,song,,,B,0:31,31.0,Norway,2013-05-26,Stein Ø. Nilsen,69.1841,19.0663,train
Tufted_Duck,XC138253-1996060806,0,data/processed/Tufted_Duck/XC138253-1996060806_chunk000.wav,3.0,XC138253-1996060806 Aythya fuligula_F DEROUSSEN.mp3,alarm call,female,,B,1:19,79.0,Iceland,1996-06-08,Fernand DEROUSSEN,65.6068,-16.9478,train
Tufted_Duck,XC138253-1996060806,1,data/processed/Tufted_Duck/XC138253-1996060806_chunk001.wav,3.0,XC138253-1996060806 Aythya fuligula_F DEROUSSEN.mp3,alarm call,female,,B,1:19,79.0,Iceland,1996-06-08,Fernand DEROUSSEN,65.6068,-16.9478,train
Tufted_Duck,XC138253-1996060806,2,data/processed/Tufted_Duck/XC138253-1996060806_chunk002.wav,3.0,XC138253-1996060806 Aythya fuligula_F DEROUSSEN.mp3,alarm call,female,,B,1:19,79.0,Iceland,1996-06-08,Fernand DEROUSSEN,65.6068,-16.9478,train
Tufted_Duck,XC138253-1996060806,3,data/processed/Tufted_Duck/XC138253-1996060806_chunk003.wav,3.0,XC138253-1996060806 Aythya fuligula_F DEROUSSEN.mp3,alarm call,female,,B,1:19,79.0,Iceland,1996-06-08,Fernand DEROUSSEN,65.6068,-16.9478,train
Tufted_Duck,XC138253-1996060806,4,data/processed/Tufted_Duck/XC138253-1996060806_chunk004.wav,3.0,XC138253-1996060806 Aythya fuligula_F DEROUSSEN.mp3,alarm call,female,,B,1:19,79.0,Iceland,1996-06-08,Fernand DEROUSSEN,65.6068,-16.9478,train
Tufted_Duck,XC138253-1996060806,5,data/processed/Tufted_Duck/XC138253-1996060806_chunk005.wav,3.0,XC138253-1996060806 Aythya fuligula_F DEROUSSEN.mp3,alarm call,female,,B,1:19,79.0,Iceland,1996-06-08,Fernand DEROUSSEN,65.6068,-16.9478,train
Tufted_Duck,XC138253-1996060806,6,data/processed/Tufted_Duck/XC138253-1996060806_chunk006.wav,3.0,XC138253-1996060806 Aythya fuligula_F DEROUSSEN.mp3,alarm call,female,,B,1:19,79.0,Iceland,1996-06-08,Fernand DEROUSSEN,65.6068,-16.9478,train
Tufted_Duck,XC138253-1996060806,7,data/processed/Tufted_Duck/XC138253-1996060806_chunk007.wav,3.0,XC138253-1996060806 Aythya fuligula_F DEROUSSEN.mp3,alarm call,female,,B,1:19,79.0,Iceland,1996-06-08,Fernand DEROUSSEN,65.6068,-16.9478,train
Tufted_Duck,XC138253-1996060806,8,data/processed/Tufted_Duck/XC138253-1996060806_chunk008.wav,3.0,XC138253-1996060806 Aythya fuligula_F DEROUSSEN.mp3,alarm call,female,,B,1:19,79.0,Iceland,1996-06-08,Fernand DEROUSSEN,65.6068,-16.9478,train
Tufted_Duck,XC138253-1996060806,9,data/processed/Tufted_Duck/XC138253-1996060806_chunk009.wav,3.0,XC138253-1996060806 Aythya fuligula_F DEROUSSEN.mp3,alarm call,female,,B,1:19,79.0,Iceland,1996-06-08,Fernand DEROUSSEN,65.6068,-16.9478,train
Tufted_Duck,XC138253-1996060806,10,data/processed/Tufted_Duck/XC138253-1996060806_chunk010.wav,3.0,XC138253-1996060806 Aythya fuligula_F DEROUSSEN.mp3,alarm call,female,,B,1:19,79.0,Iceland,1996-06-08,Fernand DEROUSSEN,65.6068,-16.9478,train
Tufted_Duck,XC138253-1996060806,11,data/processed/Tufted_Duck/XC138253-1996060806_chunk011.wav,3.0,XC138253-1996060806 Aythya fuligula_F DEROUSSEN.mp3,alarm call,female,,B,1:19,79.0,Iceland,1996-06-08,Fernand DEROUSSEN,65.6068,-16.9478,train
Tufted_Duck,XC138253-1996060806,12,data/processed/Tufted_Duck/XC138253-1996060806_chunk012.wav,3.0,XC138253-1996060806 Aythya fuligula_F DEROUSSEN.mp3,alarm call,female,,B,1:19,79.0,Iceland,1996-06-08,Fernand DEROUSSEN,65.6068,-16.9478,train
Tufted_Duck,XC138253-1996060806,13,data/processed/Tufted_Duck/XC138253-1996060806_chunk013.wav,3.0,XC138253-1996060806 Aythya fuligula_F DEROUSSEN.mp3,alarm call,female,,B,1:19,79.0,Iceland,1996-06-08,Fernand DEROUSSEN,65.6068,-16.9478,train
Tufted_Duck,XC138253-1996060806,14,data/processed/Tufted_Duck/XC138253-1996060806_chunk014.wav,3.0,XC138253-1996060806 Aythya fuligula_F DEROUSSEN.mp3,alarm call,female,,B,1:19,79.0,Iceland,1996-06-08,Fernand DEROUSSEN,65.6068,-16.9478,train
Tufted_Duck,XC138253-1996060806,15,data/processed/Tufted_Duck/XC138253-1996060806_chunk015.wav,3.0,XC138253-1996060806 Aythya fuligula_F DEROUSSEN.mp3,alarm call,female,,B,1:19,79.0,Iceland,1996-06-08,Fernand DEROUSSEN,65.6068,-16.9478,train
Tufted_Duck,XC138253-1996060806,16,data/processed/Tufted_Duck/XC138253-1996060806_chunk016.wav,3.0,XC138253-1996060806 Aythya fuligula_F DEROUSSEN.mp3,alarm call,female,,B,1:19,79.0,Iceland,1996-06-08,Fernand DEROUSSEN,65.6068,-16.9478,train
Tufted_Duck,XC138253-1996060806,17,data/processed/Tufted_Duck/XC138253-1996060806_chunk017.wav,3.0,XC138253-1996060806 Aythya fuligula_F DEROUSSEN.mp3,alarm call,female,,B,1:19,79.0,Iceland,1996-06-08,Fernand DEROUSSEN,65.6068,-16.9478,train
Tufted_Duck,XC138253-1996060806,18,data/processed/Tufted_Duck/XC138253-1996060806_chunk018.wav,3.0,XC138253-1996060806 Aythya fuligula_F DEROUSSEN.mp3,alarm call,female,,B,1:19,79.0,Iceland,1996-06-08,Fernand DEROUSSEN,65.6068,-16.9478,train
Tufted_Duck,XC138253-1996060806,19,data/processed/Tufted_Duck/XC138253-1996060806_chunk019.wav,3.0,XC138253-1996060806 Aythya fuligula_F DEROUSSEN.mp3,alarm call,female,,B,1:19,79.0,Iceland,1996-06-08,Fernand DEROUSSEN,65.6068,-16.9478,train
Tufted_Duck,XC138253-1996060806,20,data/processed/Tufted_Duck/XC138253-1996060806_chunk020.wav,3.0,XC138253-1996060806 Aythya fuligula_F DEROUSSEN.mp3,alarm call,female,,B,1:19,79.0,Iceland,1996-06-08,Fernand DEROUSSEN,65.6068,-16.9478,train
Tufted_Duck,XC138253-1996060806,21,data/processed/Tufted_Duck/XC138253-1996060806_chunk021.wav,3.0,XC138253-1996060806 Aythya fuligula_F DEROUSSEN.mp3,alarm call,female,,B,1:19,79.0,Iceland,1996-06-08,Fernand DEROUSSEN,65.6068,-16.9478,train
Tufted_Duck,XC138253-1996060806,22,data/processed/Tufted_Duck/XC138253-1996060806_chunk022.wav,3.0,XC138253-1996060806 Aythya fuligula_F DEROUSSEN.mp3,alarm call,female,,B,1:19,79.0,Iceland,1996-06-08,Fernand DEROUSSEN,65.6068,-16.9478,train
Tufted_Duck,XC138253-1996060806,23,data/processed/Tufted_Duck/XC138253-1996060806_chunk023.wav,3.0,XC138253-1996060806 Aythya fuligula_F DEROUSSEN.mp3,alarm call,female,,B,1:19,79.0,Iceland,1996-06-08,Fernand DEROUSSEN,65.6068,-16.9478,train
Tufted_Duck,XC138253-1996060806,24,data/processed/Tufted_Duck/XC138253-1996060806_chunk024.wav,3.0,XC138253-1996060806 Aythya fuligula_F DEROUSSEN.mp3,alarm call,female,,B,1:19,79.0,Iceland,1996-06-08,Fernand DEROUSSEN,65.6068,-16.9478,train
Tufted_Duck,XC138253-1996060806,25,data/processed/Tufted_Duck/XC138253-1996060806_chunk025.wav,3.0,XC138253-1996060806 Aythya fuligula_F DEROUSSEN.mp3,alarm call,female,,B,1:19,79.0,Iceland,1996-06-08,Fernand DEROUSSEN,65.6068,-16.9478,train
Tufted_Duck,XC138253-1996060806,26,data/processed/Tufted_Duck/XC138253-1996060806_chunk026.wav,3.0,XC138253-1996060806 Aythya fuligula_F DEROUSSEN.mp3,alarm call,female,,B,1:19,79.0,Iceland,1996-06-08,Fernand DEROUSSEN,65.6068,-16.9478,train
Tufted_Duck,XC244007-toppand-0517_115755,0,data/processed/Tufted_Duck/XC244007-toppand-0517_115755_chunk000.wav,3.0,XC244007-toppand-0517_115755.mp3,"call, song",,,B,0:37,37.0,Sweden,2015-05-17,Terje Kolaas,63.3379,13.4596,train
Tufted_Duck,XC244007-toppand-0517_115755,1,data/processed/Tufted_Duck/XC244007-toppand-0517_115755_chunk001.wav,3.0,XC244007-toppand-0517_115755.mp3,"call, song",,,B,0:37,37.0,Sweden,2015-05-17,Terje Kolaas,63.3379,13.4596,train
Tufted_Duck,XC244007-toppand-0517_115755,2,data/processed/Tufted_Duck/XC244007-toppand-0517_115755_chunk002.wav,3.0,XC244007-toppand-0517_115755.mp3,"call, song",,,B,0:37,37.0,Sweden,2015-05-17,Terje Kolaas,63.3379,13.4596,train
Tufted_Duck,XC244007-toppand-0517_115755,3,data/processed/Tufted_Duck/XC244007-toppand-0517_115755_chunk003.wav,3.0,XC244007-toppand-0517_115755.mp3,"call, song",,,B,0:37,37.0,Sweden,2015-05-17,Terje Kolaas,63.3379,13.4596,train
Tufted_Duck,XC244007-toppand-0517_115755,4,data/processed/Tufted_Duck/XC244007-toppand-0517_115755_chunk004.wav,3.0,XC244007-toppand-0517_115755.mp3,"call, song",,,B,0:37,37.0,Sweden,2015-05-17,Terje Kolaas,63.3379,13.4596,train
Tufted_Duck,XC244007-toppand-0517_115755,5,data/processed/Tufted_Duck/XC244007-toppand-0517_115755_chunk005.wav,3.0,XC244007-toppand-0517_115755.mp3,"call, song",,,B,0:37,37.0,Sweden,2015-05-17,Terje Kolaas,63.3379,13.4596,train
Tufted_Duck,XC244007-toppand-0517_115755,6,data/processed/Tufted_Duck/XC244007-toppand-0517_115755_chunk006.wav,3.0,XC244007-toppand-0517_115755.mp3,"call, song",,,B,0:37,37.0,Sweden,2015-05-17,Terje Kolaas,63.3379,13.4596,train
Tufted_Duck,XC244007-toppand-0517_115755,7,data/processed/Tufted_Duck/XC244007-toppand-0517_115755_chunk007.wav,3.0,XC244007-toppand-0517_115755.mp3,"call, song",,,B,0:37,37.0,Sweden,2015-05-17,Terje Kolaas,63.3379,13.4596,train
Tufted_Duck,XC244007-toppand-0517_115755,8,data/processed/Tufted_Duck/XC244007-toppand-0517_115755_chunk008.wav,3.0,XC244007-toppand-0517_115755.mp3,"call, song",,,B,0:37,37.0,Sweden,2015-05-17,Terje Kolaas,63.3379,13.4596,train
Tufted_Duck,XC244007-toppand-0517_115755,9,data/processed/Tufted_Duck/XC244007-toppand-0517_115755_chunk009.wav,3.0,XC244007-toppand-0517_115755.mp3,"call, song",,,B,0:37,37.0,Sweden,2015-05-17,Terje Kolaas,63.3379,13.4596,train
Tufted_Duck,XC244007-toppand-0517_115755,10,data/processed/Tufted_Duck/XC244007-toppand-0517_115755_chunk010.wav,3.0,XC244007-toppand-0517_115755.mp3,"call, song",,,B,0:37,37.0,Sweden,2015-05-17,Terje Kolaas,63.3379,13.4596,train
Tufted_Duck,XC244007-toppand-0517_115755,11,data/processed/Tufted_Duck/XC244007-toppand-0517_115755_chunk011.wav,3.0,XC244007-toppand-0517_115755.mp3,"call, song",,,B,0:37,37.0,Sweden,2015-05-17,Terje Kolaas,63.3379,13.4596,train
Tufted_Duck,XC244007-toppand-0517_115755,12,data/processed/Tufted_Duck/XC244007-toppand-0517_115755_chunk012.wav,3.0,XC244007-toppand-0517_115755.mp3,"call, song",,,B,0:37,37.0,Sweden,2015-05-17,Terje Kolaas,63.3379,13.4596,train
Tufted_Duck,XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34,0,data/processed/Tufted_Duck/XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34_chunk000.wav,3.0,XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34.mp3,"song, aggression",male,,A,0:45,45.0,Poland,2015-05-29,Jarek Matusiak,52.4632,21.0624,train
Tufted_Duck,XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34,1,data/processed/Tufted_Duck/XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34_chunk001.wav,3.0,XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34.mp3,"song, aggression",male,,A,0:45,45.0,Poland,2015-05-29,Jarek Matusiak,52.4632,21.0624,train
Tufted_Duck,XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34,2,data/processed/Tufted_Duck/XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34_chunk002.wav,3.0,XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34.mp3,"song, aggression",male,,A,0:45,45.0,Poland,2015-05-29,Jarek Matusiak,52.4632,21.0624,train
Tufted_Duck,XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34,3,data/processed/Tufted_Duck/XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34_chunk003.wav,3.0,XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34.mp3,"song, aggression",male,,A,0:45,45.0,Poland,2015-05-29,Jarek Matusiak,52.4632,21.0624,train
Tufted_Duck,XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34,4,data/processed/Tufted_Duck/XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34_chunk004.wav,3.0,XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34.mp3,"song, aggression",male,,A,0:45,45.0,Poland,2015-05-29,Jarek Matusiak,52.4632,21.0624,train
Tufted_Duck,XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34,5,data/processed/Tufted_Duck/XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34_chunk005.wav,3.0,XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34.mp3,"song, aggression",male,,A,0:45,45.0,Poland,2015-05-29,Jarek Matusiak,52.4632,21.0624,train
Tufted_Duck,XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34,6,data/processed/Tufted_Duck/XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34_chunk006.wav,3.0,XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34.mp3,"song, aggression",male,,A,0:45,45.0,Poland,2015-05-29,Jarek Matusiak,52.4632,21.0624,train
Tufted_Duck,XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34,7,data/processed/Tufted_Duck/XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34_chunk007.wav,3.0,XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34.mp3,"song, aggression",male,,A,0:45,45.0,Poland,2015-05-29,Jarek Matusiak,52.4632,21.0624,train
Tufted_Duck,XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34,8,data/processed/Tufted_Duck/XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34_chunk008.wav,3.0,XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34.mp3,"song, aggression",male,,A,0:45,45.0,Poland,2015-05-29,Jarek Matusiak,52.4632,21.0624,train
Tufted_Duck,XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34,9,data/processed/Tufted_Duck/XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34_chunk009.wav,3.0,XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34.mp3,"song, aggression",male,,A,0:45,45.0,Poland,2015-05-29,Jarek Matusiak,52.4632,21.0624,train
Tufted_Duck,XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34,10,data/processed/Tufted_Duck/XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34_chunk010.wav,3.0,XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34.mp3,"song, aggression",male,,A,0:45,45.0,Poland,2015-05-29,Jarek Matusiak,52.4632,21.0624,train
Tufted_Duck,XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34,11,data/processed/Tufted_Duck/XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34_chunk011.wav,3.0,XC246677-Czernica_Aythia_fuligula_Poland_Jarek_Matusiak_20150314_34.mp3,"song, aggression",male,,A,0:45,45.0,Poland,2015-05-29,Jarek Matusiak,52.4632,21.0624,train
